Anno,Presidente,Cognome,URL
1948,Enrico De Nicola,De Nicola,NAP
1949,Luigi Einaudi,Einaudi,https://presidenti.quirinale.it/elementi/10
1950,Luigi Einaudi,Einaudi,https://presidenti.quirinale.it/elementi/13
1951,Luigi Einaudi,Einaudi,https://presidenti.quirinale.it/elementi/16
1952,Luigi Einaudi,Einaudi,https://presidenti.quirinale.it/elementi/19
1953,Luigi Einaudi,Einaudi,https://presidenti.quirinale.it/elementi/20
1954,Luigi Einaudi,Einaudi,https://presidenti.quirinale.it/elementi/21
1955,Giovanni Gronchi,Gronchi,https://presidenti.quirinale.it/elementi/236850
1956,Giovanni Gronchi,Gronchi,https://presidenti.quirinale.it/elementi/236849
1957,Giovanni Gronchi,Gronchi,https://presidenti.quirinale.it/elementi/236848
1958,Giovanni Gronchi,Gronchi,https://presidenti.quirinale.it/elementi/236847
1959,Giovanni Gronchi,Gronchi,https://presidenti.quirinale.it/elementi/236846
1960,Giovanni Gronchi,Gronchi,https://presidenti.quirinale.it/elementi/236845
1961,Giovanni Gronchi,Gronchi,https://presidenti.quirinale.it/elementi/236844
1962,Antonio Segni,Segni,https://presidenti.quirinale.it/elementi/236970
1963,Antonio Segni,Segni,https://presidenti.quirinale.it/elementi/236971
1964,Giuseppe Saragat,Saragat,https://presidenti.quirinale.it/elementi/237017
1965,Giuseppe Saragat,Saragat,https://presidenti.quirinale.it/elementi/237018
1966,Giuseppe Saragat,Saragat,https://presidenti.quirinale.it/elementi/237020
1967,Giuseppe Saragat,Saragat,https://presidenti.quirinale.it/elementi/237021
1968,Giuseppe Saragat,Saragat,https://presidenti.quirinale.it/elementi/237022
1969,Giuseppe Saragat,Saragat,https://presidenti.quirinale.it/elementi/237023
1970,Giuseppe Saragat,Saragat,https://presidenti.quirinale.it/elementi/237025
1971,Giovanni Leone,Leone,https://presidenti.quirinale.it/elementi/237071
1972,Giovanni Leone,Leone,https://presidenti.quirinale.it/elementi/237073
1973,Giovanni Leone,Leone,https://presidenti.quirinale.it/elementi/237074
1974,Giovanni Leone,Leone,https://presidenti.quirinale.it/elementi/237075
1975,Giovanni Leone,Leone,https://presidenti.quirinale.it/elementi/237076
1976,Giovanni Leone,Leone,https://presidenti.quirinale.it/elementi/237077
1977,Giovanni Leone,Leone,https://presidenti.quirinale.it/elementi/237078
1978,Sandro Perini,Pertini,https://presidenti.quirinale.it/elementi/237242
1979,Sandro Perini,Pertini,https://presidenti.quirinale.it/elementi/237243
1980,Sandro Perini,Pertini,https://presidenti.quirinale.it/elementi/237244
1981,Sandro Perini,Pertini,https://presidenti.quirinale.it/elementi/237245
1982,Sandro Perini,Pertini,https://presidenti.quirinale.it/elementi/237246
1983,Sandro Perini,Pertini,https://presidenti.quirinale.it/elementi/237247
1984,Sandro Perini,Pertini,https://presidenti.quirinale.it/elementi/237248
1985,Francesco Cossiga,Cossiga,https://presidenti.quirinale.it/elementi/237186
1986,Francesco Cossiga,Cossiga,https://presidenti.quirinale.it/elementi/237187
1987,Francesco Cossiga,Cossiga,https://presidenti.quirinale.it/elementi/237188
1988,Francesco Cossiga,Cossiga,https://presidenti.quirinale.it/elementi/237189
1989,Francesco Cossiga,Cossiga,https://presidenti.quirinale.it/elementi/237190
1990,Francesco Cossiga,Cossiga,https://presidenti.quirinale.it/elementi/237191
1991,Francesco Cossiga,Cossiga,https://presidenti.quirinale.it/elementi/237192
1992,Oscar Luigi Scalfaro,Scalfaro,https://presidenti.quirinale.it/elementi/236581
1993,Oscar Luigi Scalfaro,Scalfaro,https://presidenti.quirinale.it/elementi/236580
1994,Oscar Luigi Scalfaro,Scalfaro,https://presidenti.quirinale.it/elementi/236579
1995,Oscar Luigi Scalfaro,Scalfaro,https://presidenti.quirinale.it/elementi/236578
1996,Oscar Luigi Scalfaro,Scalfaro,https://presidenti.quirinale.it/elementi/236576
1997,Oscar Luigi Scalfaro,Scalfaro,https://presidenti.quirinale.it/elementi/236575
1998,Oscar Luigi Scalfaro,Scalfaro,https://presidenti.quirinale.it/elementi/236568
1999,Carlo Azeglio Ciampi,Ciampi,https://presidenti.quirinale.it/Elementi/182756
2000,Carlo Azeglio Ciampi,Ciampi,https://presidenti.quirinale.it/Elementi/182854
2001,Carlo Azeglio Ciampi,Ciampi,https://presidenti.quirinale.it/Elementi/182937
2002,Carlo Azeglio Ciampi,Ciampi,https://presidenti.quirinale.it/Elementi/183043
2003,Carlo Azeglio Ciampi,Ciampi,https://presidenti.quirinale.it/Elementi/183161
2004,Carlo Azeglio Ciampi,Ciampi,https://presidenti.quirinale.it/Elementi/183267
2005,Carlo Azeglio Ciampi,Ciampi,https://presidenti.quirinale.it/Elementi/183375
2006,Giorgio Napolitano,Napolitano,https://presidenti.quirinale.it/Elementi/54210
2007,Giorgio Napolitano,Napolitano,https://presidenti.quirinale.it/Elementi/54336
2008,Giorgio Napolitano,Napolitano,https://presidenti.quirinale.it/Elementi/54480
2009,Giorgio Napolitano,Napolitano,https://presidenti.quirinale.it/Elementi/54629
2010,Giorgio Napolitano,Napolitano,https://presidenti.quirinale.it/Elementi/54756
2011,Giorgio Napolitano,Napolitano,https://presidenti.quirinale.it/Elementi/54896
2012,Giorgio Napolitano,Napolitano,https://presidenti.quirinale.it/Elementi/55018
2013,Giorgio Napolitano,Napolitano,https://presidenti.quirinale.it/Elementi/55114
2014,Giorgio Napolitano,Napolitano,https://presidenti.quirinale.it/Elementi/55195
2015,Sergio Mattarella,Mattarella,https://presidenti.quirinale.it/Elementi/218242
2016,Sergio Mattarella,Mattarella,https://presidenti.quirinale.it/Elementi/218731
2017,Sergio Mattarella,Mattarella,https://presidenti.quirinale.it/Elementi/218449
2018,Sergio Mattarella,Mattarella,https://presidenti.quirinale.it/Elementi/218737
2019,Sergio Mattarella,Mattarella,https://presidenti.quirinale.it/Elementi/219050
2020,Sergio Mattarella,Mattarella,https://presidenti.quirinale.it/Elementi/219211
2021,Sergio Mattarella,Mattarella,https://presidenti.quirinale.it/Elementi/238107
2022,Sergio Mattarella,Mattarella,https://www.quirinale.it/elementi/75654
2023,Sergio Mattarella,Mattarella,https://www.quirinale.it/elementi/103915
2024,Sergio Mattarella,Mattarella,https://www.quirinale.it/elementi/123612
